gene_name	gene	number_transitions	onset_gen	length	complete	Lineage	is_up	is_down	Condition
Gene:WBGene00048603:NA:21ur-2275, Y105C5A.308:piRNA	21ur-2275, Y105C5A.308	2	4	3	1	C2	0	1	Control
Gene:WBGene00048608:NA:21ur-2885, Y57G11C.303:piRNA	21ur-2885, Y57G11C.303	2	8	3	1	C2	1	0	Control
Gene:WBGene00048608:NA:21ur-2885, Y57G11C.303:piRNA	21ur-2885, Y57G11C.303	2	14	3	1	C2	1	0	Control
Gene:WBGene00048609:NA:21ur-709, F55B11.39:piRNA	21ur-709, F55B11.39	2	8	1	1	C2	0	1	Control
Gene:WBGene00048609:NA:21ur-709, F55B11.39:piRNA	21ur-709, F55B11.39	2	12	3	1	C2	0	1	Control
Gene:WBGene00048612:NA:21ur-2484, Y105C5A.311:piRNA	21ur-2484, Y105C5A.311	2	4	3	1	C2	0	1	Control
Gene:WBGene00048612:NA:21ur-2484, Y105C5A.311:piRNA	21ur-2484, Y105C5A.311	2	12	1	1	C2	0	1	Control
Gene:WBGene00048616:NA:21ur-2894, C47A4.48:piRNA	21ur-2894, C47A4.48	2	12	1	1	C2	0	1	Control
Gene:WBGene00048622:NA:21ur-151, Y57G11B.62:piRNA	21ur-151, Y57G11B.62	2	8	1	1	C2	1	0	Control
Gene:WBGene00048623:NA:21ur-3518, Y105C5B.370:piRNA	21ur-3518, Y105C5B.370	2	8	1	1	C2	1	0	Control
Gene:WBGene00048623:NA:21ur-3518, Y105C5B.370:piRNA	21ur-3518, Y105C5B.370	2	18	1	1	C2	1	0	Control
Gene:WBGene00048630:NA:21ur-4960, Y105C5A.313:piRNA	21ur-4960, Y105C5A.313	2	4	3	1	C2	1	0	Control
Gene:WBGene00048630:NA:21ur-4960, Y105C5A.313:piRNA	21ur-4960, Y105C5A.313	2	10	1	1	C2	1	0	Control
Gene:WBGene00048630:NA:21ur-4960, Y105C5A.313:piRNA	21ur-4960, Y105C5A.313	1	16	5	0	C2	1	0	Control
Gene:WBGene00048640:NA:21ur-3059, Y73F8A.298:piRNA	21ur-3059, Y73F8A.298	2	2	1	1	C2	0	1	Control
Gene:WBGene00048640:NA:21ur-3059, Y73F8A.298:piRNA	21ur-3059, Y73F8A.298	2	18	1	1	C2	0	1	Control
Gene:WBGene00048646:NA:21ur-4819, Y57G11A.53:piRNA	21ur-4819, Y57G11A.53	2	2	5	1	C2	0	1	Control
Gene:WBGene00048648:NA:21ur-4139, Y105C5A.315:piRNA	21ur-4139, Y105C5A.315	2	2	1	1	C2	0	1	Control
Gene:WBGene00048648:NA:21ur-4139, Y105C5A.315:piRNA	21ur-4139, Y105C5A.315	1	20	1	0	C2	0	1	Control
Gene:WBGene00048652:NA:21ur-5139, Y105C5B.372:piRNA	21ur-5139, Y105C5B.372	2	8	5	1	C2	1	0	Control
Gene:WBGene00048652:NA:21ur-5139, Y105C5B.372:piRNA	21ur-5139, Y105C5B.372	1	16	5	0	C2	1	0	Control
Gene:WBGene00048658:NA:21ur-3335, Y73B6BL.69:piRNA	21ur-3335, Y73B6BL.69	2	10	1	1	C2	0	1	Control
Gene:WBGene00048660:NA:21ur-4698, Y73F8A.299:piRNA	21ur-4698, Y73F8A.299	2	16	1	1	C2	0	1	Control
Gene:WBGene00048661:NA:21ur-5349, Y73F8A.300:piRNA	21ur-5349, Y73F8A.300	2	2	1	1	C2	0	1	Control
Gene:WBGene00048662:NA:21ur-3458, M199.36:piRNA	21ur-3458, M199.36	2	2	1	1	C2	1	0	Control
Gene:WBGene00048662:NA:21ur-3458, M199.36:piRNA	21ur-3458, M199.36	1	8	13	0	C2	1	0	Control
Gene:WBGene00048671:NA:21ur-3969, Y73F8A.303:piRNA	21ur-3969, Y73F8A.303	2	8	1	1	C2	1	0	Control
Gene:WBGene00048671:NA:21ur-3969, Y73F8A.303:piRNA	21ur-3969, Y73F8A.303	2	12	5	1	C2	1	0	Control
Gene:WBGene00048672:NA:21ur-3730, Y64G10A.98:piRNA	21ur-3730, Y64G10A.98	2	2	1	1	C2	0	1	Control
Gene:WBGene00048676:NA:21ur-4385, Y105C5A.317:piRNA	21ur-4385, Y105C5A.317	2	2	5	1	C2	0	1	Control
Gene:WBGene00048678:NA:21ur-4469, Y67A10A.83:piRNA	21ur-4469, Y67A10A.83	2	4	3	1	C2	0	1	Control
Gene:WBGene00048684:NA:21ur-4943, Y105C5A.318:piRNA	21ur-4943, Y105C5A.318	2	8	5	1	C2	1	0	Control
Gene:WBGene00048684:NA:21ur-4943, Y105C5A.318:piRNA	21ur-4943, Y105C5A.318	2	16	3	1	C2	1	0	Control
Gene:WBGene00048686:NA:21ur-5278, Y105C5A.319:piRNA	21ur-5278, Y105C5A.319	2	14	3	1	C2	1	0	Control
Gene:WBGene00048687:NA:21ur-5410, Y105C5B.375:piRNA	21ur-5410, Y105C5B.375	2	8	3	1	C2	1	0	Control
Gene:WBGene00048687:NA:21ur-5410, Y105C5B.375:piRNA	21ur-5410, Y105C5B.375	2	14	5	1	C2	1	0	Control
Gene:WBGene00048696:NA:21ur-314, Y37A1B.104:piRNA	21ur-314, Y37A1B.104	2	10	3	1	C2	1	0	Control
Gene:WBGene00048696:NA:21ur-314, Y37A1B.104:piRNA	21ur-314, Y37A1B.104	2	14	1	1	C2	0	1	Control
Gene:WBGene00048696:NA:21ur-314, Y37A1B.104:piRNA	21ur-314, Y37A1B.104	2	16	3	1	C2	1	0	Control
Gene:WBGene00048710:NA:21ur-3406, Y67A10A.85:piRNA	21ur-3406, Y67A10A.85	2	16	1	1	C2	0	1	Control
Gene:WBGene00048711:NA:21ur-3431, Y37A1B.105:piRNA	21ur-3431, Y37A1B.105	2	12	1	1	C2	1	0	Control
Gene:WBGene00048713:NA:21ur-5018, Y105C5A.326:piRNA	21ur-5018, Y105C5A.326	2	2	5	1	C2	0	1	Control
Gene:WBGene00048713:NA:21ur-5018, Y105C5A.326:piRNA	21ur-5018, Y105C5A.326	2	10	9	1	C2	0	1	Control
Gene:WBGene00048721:NA:21ur-3992, Y40H7A.97:piRNA	21ur-3992, Y40H7A.97	2	2	1	1	C2	1	0	Control
Gene:WBGene00048721:NA:21ur-3992, Y40H7A.97:piRNA	21ur-3992, Y40H7A.97	2	8	1	1	C2	1	0	Control
Gene:WBGene00048721:NA:21ur-3992, Y40H7A.97:piRNA	21ur-3992, Y40H7A.97	2	14	1	1	C2	1	0	Control
Gene:WBGene00048729:NA:21ur-2166, Y67A10A.87:piRNA	21ur-2166, Y67A10A.87	2	4	3	1	C2	0	1	Control
Gene:WBGene00048743:NA:21ur-1290, Y105C5B.378:piRNA	21ur-1290, Y105C5B.378	2	4	9	1	C2	1	0	Control
Gene:WBGene00048743:NA:21ur-1290, Y105C5B.378:piRNA	21ur-1290, Y105C5B.378	2	18	1	1	C2	1	0	Control
Gene:WBGene00048749:NA:21ur-3863, Y57G11B.65:piRNA	21ur-3863, Y57G11B.65	2	2	1	1	C2	0	1	Control
Gene:WBGene00048758:NA:21ur-3947, C55C3.18:piRNA	21ur-3947, C55C3.18	2	14	1	1	C2	1	0	Control
Gene:WBGene00048760:NA:21ur-5362, R05A10.42:piRNA	21ur-5362, R05A10.42	2	8	3	1	C2	1	0	Control
Gene:WBGene00048760:NA:21ur-5362, R05A10.42:piRNA	21ur-5362, R05A10.42	1	18	3	0	C2	1	0	Control
Gene:WBGene00048764:NA:21ur-2917, C27H2.35:piRNA	21ur-2917, C27H2.35	2	2	5	1	C2	0	1	Control
Gene:WBGene00048765:NA:21ur-4258, Y73F8A.308:piRNA	21ur-4258, Y73F8A.308	2	8	1	1	C2	1	0	Control
Gene:WBGene00048765:NA:21ur-4258, Y73F8A.308:piRNA	21ur-4258, Y73F8A.308	1	14	7	0	C2	1	0	Control
Gene:WBGene00048768:NA:21ur-2379, Y43D4A.45:piRNA	21ur-2379, Y43D4A.45	2	4	7	1	C2	1	0	Control
Gene:WBGene00048768:NA:21ur-2379, Y43D4A.45:piRNA	21ur-2379, Y43D4A.45	2	16	3	1	C2	1	0	Control
Gene:WBGene00048769:NA:21ur-1011, Y73F8A.309:piRNA	21ur-1011, Y73F8A.309	2	2	1	1	C2	0	1	Control
Gene:WBGene00048769:NA:21ur-1011, Y73F8A.309:piRNA	21ur-1011, Y73F8A.309	1	20	1	0	C2	0	1	Control
Gene:WBGene00048774:NA:21ur-2926, Y67A10A.90:piRNA	21ur-2926, Y67A10A.90	2	2	1	1	C2	0	1	Control
Gene:WBGene00048776:NA:21ur-222, Y105C5B.380:piRNA	21ur-222, Y105C5B.380	2	4	3	1	C2	0	1	Control
Gene:WBGene00048782:NA:21ur-3118, Y105C5A.333:piRNA	21ur-3118, Y105C5A.333	2	12	1	1	C2	0	1	Control
Gene:WBGene00048783:NA:21ur-2948, Y57G11C.310:piRNA	21ur-2948, Y57G11C.310	2	2	11	1	C2	1	0	Control
Gene:WBGene00048783:NA:21ur-2948, Y57G11C.310:piRNA	21ur-2948, Y57G11C.310	1	16	5	0	C2	1	0	Control
Gene:WBGene00048787:NA:21ur-2139, Y73F8A.311:piRNA	21ur-2139, Y73F8A.311	2	2	1	1	C2	0	1	Control
Gene:WBGene00048787:NA:21ur-2139, Y73F8A.311:piRNA	21ur-2139, Y73F8A.311	2	18	1	1	C2	0	1	Control
Gene:WBGene00048790:NA:21ur-5142, Y57G11A.57:piRNA	21ur-5142, Y57G11A.57	2	4	3	1	C2	0	1	Control
Gene:WBGene00048794:NA:21ur-1684, Y51H4A.253:piRNA	21ur-1684, Y51H4A.253	2	18	1	1	C2	1	0	Control
Gene:WBGene00048796:NA:21ur-4251, Y45F10D.43:piRNA	21ur-4251, Y45F10D.43	2	2	1	1	C2	1	0	Control
Gene:WBGene00048796:NA:21ur-4251, Y45F10D.43:piRNA	21ur-4251, Y45F10D.43	2	8	3	1	C2	1	0	Control
Gene:WBGene00048796:NA:21ur-4251, Y45F10D.43:piRNA	21ur-4251, Y45F10D.43	1	16	5	0	C2	1	0	Control
Gene:WBGene00048797:NA:21ur-3182, Y41E3.142:piRNA	21ur-3182, Y41E3.142	1	20	1	0	C2	0	1	Control
Gene:WBGene00048799:NA:21ur-2014, Y105C5A.334:piRNA	21ur-2014, Y105C5A.334	1	2	19	0	C2	1	0	Control
Gene:WBGene00048802:NA:21ur-2573, Y105C5B.384:piRNA	21ur-2573, Y105C5B.384	2	4	3	1	C2	0	1	Control
Gene:WBGene00048807:NA:21ur-2722, C52D10.48:piRNA	21ur-2722, C52D10.48	2	8	1	1	C2	0	1	Control
Gene:WBGene00048822:NA:21ur-601, Y64G10A.103:piRNA	21ur-601, Y64G10A.103	2	8	1	1	C2	0	1	Control
Gene:WBGene00048829:NA:21ur-3606, Y9C9A.33:piRNA	21ur-3606, Y9C9A.33	2	4	5	1	C2	1	0	Control
Gene:WBGene00048829:NA:21ur-3606, Y9C9A.33:piRNA	21ur-3606, Y9C9A.33	2	12	3	1	C2	1	0	Control
Gene:WBGene00048829:NA:21ur-3606, Y9C9A.33:piRNA	21ur-3606, Y9C9A.33	2	18	1	1	C2	1	0	Control
Gene:WBGene00048832:NA:21ur-4344, Y73F8A.315:piRNA	21ur-4344, Y73F8A.315	2	2	1	1	C2	0	1	Control
Gene:WBGene00048839:NA:21ur-1498, Y105C5B.388:piRNA	21ur-1498, Y105C5B.388	2	10	1	1	C2	0	1	Control
Gene:WBGene00048840:NA:21ur-3800, Y40H7A.101:piRNA	21ur-3800, Y40H7A.101	1	20	1	0	C2	0	1	Control
Gene:WBGene00048844:NA:21ur-3587, Y116A8B.21:piRNA	21ur-3587, Y116A8B.21	2	10	1	1	C2	1	0	Control
Gene:WBGene00048844:NA:21ur-3587, Y116A8B.21:piRNA	21ur-3587, Y116A8B.21	1	14	7	0	C2	1	0	Control
Gene:WBGene00048853:NA:21ur-1245, Y37A1B.110:piRNA	21ur-1245, Y37A1B.110	2	8	5	1	C2	1	0	Control
Gene:WBGene00048853:NA:21ur-1245, Y37A1B.110:piRNA	21ur-1245, Y37A1B.110	1	16	5	0	C2	1	0	Control
Gene:WBGene00048860:NA:21ur-4392, F56F12.9:piRNA	21ur-4392, F56F12.9	2	12	3	1	C2	1	0	Control
Gene:WBGene00048860:NA:21ur-4392, F56F12.9:piRNA	21ur-4392, F56F12.9	2	18	1	1	C2	1	0	Control
Gene:WBGene00048861:NA:21ur-4685, Y37A1A.43:piRNA	21ur-4685, Y37A1A.43	2	12	5	1	C2	1	0	Control
Gene:WBGene00048861:NA:21ur-4685, Y37A1A.43:piRNA	21ur-4685, Y37A1A.43	1	20	1	0	C2	1	0	Control
Gene:WBGene00048862:NA:21ur-1528, Y105C5A.339:piRNA	21ur-1528, Y105C5A.339	2	2	7	1	C2	1	0	Control
Gene:WBGene00048862:NA:21ur-1528, Y105C5A.339:piRNA	21ur-1528, Y105C5A.339	2	12	5	1	C2	1	0	Control
Gene:WBGene00048862:NA:21ur-1528, Y105C5A.339:piRNA	21ur-1528, Y105C5A.339	1	20	1	0	C2	1	0	Control
Gene:WBGene00048871:NA:21ur-1256, B0273.26:piRNA	21ur-1256, B0273.26	2	4	3	1	C2	0	1	Control
Gene:WBGene00048872:NA:21ur-467, Y73F8A.321:piRNA	21ur-467, Y73F8A.321	2	12	1	1	C2	0	1	Control
Gene:WBGene00048883:NA:21ur-2437, Y57G11A.58:piRNA	21ur-2437, Y57G11A.58	2	4	3	1	C2	0	1	Control
Gene:WBGene00048884:NA:21ur-2867, Y105C5B.393:piRNA	21ur-2867, Y105C5B.393	2	8	1	1	C2	1	0	Control
Gene:WBGene00048884:NA:21ur-2867, Y105C5B.393:piRNA	21ur-2867, Y105C5B.393	2	12	5	1	C2	1	0	Control
Gene:WBGene00048884:NA:21ur-2867, Y105C5B.393:piRNA	21ur-2867, Y105C5B.393	1	20	1	0	C2	1	0	Control
Gene:WBGene00048887:NA:21ur-1868, Y105C5B.395:piRNA	21ur-1868, Y105C5B.395	2	2	1	1	C2	0	1	Control
Gene:WBGene00048887:NA:21ur-1868, Y105C5B.395:piRNA	21ur-1868, Y105C5B.395	2	10	1	1	C2	0	1	Control
Gene:WBGene00048893:NA:21ur-2428, C35D6.40:piRNA	21ur-2428, C35D6.40	2	12	1	1	C2	0	1	Control
Gene:WBGene00048903:NA:21ur-4744, M199.38:piRNA	21ur-4744, M199.38	2	12	1	1	C2	1	0	Control
Gene:WBGene00048903:NA:21ur-4744, M199.38:piRNA	21ur-4744, M199.38	2	16	3	1	C2	1	0	Control
Gene:WBGene00048911:NA:21ur-121, Y64G10A.104:piRNA	21ur-121, Y64G10A.104	2	4	3	1	C2	1	0	Control
Gene:WBGene00048911:NA:21ur-121, Y64G10A.104:piRNA	21ur-121, Y64G10A.104	2	12	1	1	C2	1	0	Control
Gene:WBGene00048911:NA:21ur-121, Y64G10A.104:piRNA	21ur-121, Y64G10A.104	1	20	1	0	C2	1	0	Control
Gene:WBGene00048926:NA:21ur-3300, Y73F8A.326:piRNA	21ur-3300, Y73F8A.326	2	4	3	1	C2	0	1	Control
Gene:WBGene00048928:NA:21ur-4468, Y57G11C.321:piRNA	21ur-4468, Y57G11C.321	2	4	3	1	C2	0	1	Control
Gene:WBGene00048933:NA:21ur-4982, Y116A8C.138:piRNA	21ur-4982, Y116A8C.138	2	4	3	1	C2	0	1	Control
Gene:WBGene00048939:NA:21ur-3989, Y73F8A.328:piRNA	21ur-3989, Y73F8A.328	2	4	3	1	C2	0	1	Control
Gene:WBGene00048945:NA:21ur-2217, Y73F8A.329:piRNA	21ur-2217, Y73F8A.329	2	8	3	1	C2	1	0	Control
Gene:WBGene00048945:NA:21ur-2217, Y73F8A.329:piRNA	21ur-2217, Y73F8A.329	1	16	5	0	C2	1	0	Control
Gene:WBGene00048946:NA:21ur-5007, F52B11.25:piRNA	21ur-5007, F52B11.25	2	2	5	1	C2	1	0	Control
Gene:WBGene00048960:NA:21ur-229, Y64G10A.106:piRNA	21ur-229, Y64G10A.106	2	2	1	1	C2	1	0	Control
Gene:WBGene00048960:NA:21ur-229, Y64G10A.106:piRNA	21ur-229, Y64G10A.106	2	8	5	1	C2	1	0	Control
Gene:WBGene00048960:NA:21ur-229, Y64G10A.106:piRNA	21ur-229, Y64G10A.106	1	18	3	0	C2	1	0	Control
Gene:WBGene00048964:NA:21ur-2677, Y57G11C.323:piRNA	21ur-2677, Y57G11C.323	2	10	1	1	C2	0	1	Control
Gene:WBGene00048965:NA:21ur-1008, R05A10.44:piRNA	21ur-1008, R05A10.44	2	2	5	1	C2	0	1	Control
Gene:WBGene00048965:NA:21ur-1008, R05A10.44:piRNA	21ur-1008, R05A10.44	2	10	3	1	C2	0	1	Control
Gene:WBGene00048973:NA:21ur-1932, Y116A8C.139:piRNA	21ur-1932, Y116A8C.139	2	2	13	1	C2	1	0	Control
Gene:WBGene00048973:NA:21ur-1932, Y116A8C.139:piRNA	21ur-1932, Y116A8C.139	1	18	3	0	C2	1	0	Control
Gene:WBGene00048985:NA:21ur-2773, Y57G11C.327:piRNA	21ur-2773, Y57G11C.327	2	2	1	1	C2	1	0	Control
Gene:WBGene00048985:NA:21ur-2773, Y57G11C.327:piRNA	21ur-2773, Y57G11C.327	2	12	3	1	C2	1	0	Control
Gene:WBGene00048985:NA:21ur-2773, Y57G11C.327:piRNA	21ur-2773, Y57G11C.327	2	18	1	1	C2	1	0	Control
Gene:WBGene00048986:NA:21ur-704, Y105C5B.398:piRNA	21ur-704, Y105C5B.398	2	2	1	1	C2	0	1	Control
Gene:WBGene00048988:NA:21ur-2110, Y105C5A.348:piRNA	21ur-2110, Y105C5A.348	2	10	1	1	C2	0	1	Control
Gene:WBGene00048989:NA:21ur-137, M199.42:piRNA	21ur-137, M199.42	2	2	1	1	C2	0	1	Control
Gene:WBGene00048990:NA:21ur-509, T23G4.35:piRNA	21ur-509, T23G4.35	1	8	13	0	C2	1	0	Control
Gene:WBGene00049004:NA:21ur-3357, Y45F10D.44:piRNA	21ur-3357, Y45F10D.44	2	8	3	1	C2	1	0	Control
Gene:WBGene00049004:NA:21ur-3357, Y45F10D.44:piRNA	21ur-3357, Y45F10D.44	1	16	5	0	C2	1	0	Control
Gene:WBGene00049011:NA:21ur-324, Y43D4A.47:piRNA	21ur-324, Y43D4A.47	2	14	1	1	C2	1	0	Control
Gene:WBGene00049013:NA:21ur-933, Y105C5A.350:piRNA	21ur-933, Y105C5A.350	2	10	1	1	C2	0	1	Control
Gene:WBGene00049015:NA:21ur-4658, C10G6.14:piRNA	21ur-4658, C10G6.14	2	4	3	1	C2	1	0	Control
Gene:WBGene00049015:NA:21ur-4658, C10G6.14:piRNA	21ur-4658, C10G6.14	2	10	1	1	C2	1	0	Control
Gene:WBGene00049015:NA:21ur-4658, C10G6.14:piRNA	21ur-4658, C10G6.14	2	14	1	1	C2	1	0	Control
Gene:WBGene00049015:NA:21ur-4658, C10G6.14:piRNA	21ur-4658, C10G6.14	1	18	3	0	C2	1	0	Control
Gene:WBGene00049016:NA:21ur-1205, C06E7.29:piRNA	21ur-1205, C06E7.29	1	2	19	0	C2	1	0	Control
Gene:WBGene00049017:NA:21ur-3128, C55C3.20:piRNA	21ur-3128, C55C3.20	2	4	3	1	C2	0	1	Control
Gene:WBGene00049026:NA:21ur-3414, Y41E3.151:piRNA	21ur-3414, Y41E3.151	2	10	3	1	C2	0	1	Control
Gene:WBGene00049026:NA:21ur-3414, Y41E3.151:piRNA	21ur-3414, Y41E3.151	2	18	1	1	C2	0	1	Control
Gene:WBGene00049027:NA:21ur-2516, Y105C5A.352:piRNA	21ur-2516, Y105C5A.352	2	2	1	1	C2	0	1	Control
Gene:WBGene00049027:NA:21ur-2516, Y105C5A.352:piRNA	21ur-2516, Y105C5A.352	2	16	1	1	C2	0	1	Control
Gene:WBGene00049032:NA:21ur-3686, Y51H4A.271:piRNA	21ur-3686, Y51H4A.271	2	10	1	1	C2	1	0	Control
Gene:WBGene00049034:NA:21ur-3072, Y43D4A.48:piRNA	21ur-3072, Y43D4A.48	2	8	5	1	C2	1	0	Control
Gene:WBGene00049034:NA:21ur-3072, Y43D4A.48:piRNA	21ur-3072, Y43D4A.48	1	16	5	0	C2	1	0	Control
Gene:WBGene00049037:NA:21ur-1874, Y37A1A.45:piRNA	21ur-1874, Y37A1A.45	2	8	3	1	C2	1	0	Control
Gene:WBGene00049037:NA:21ur-1874, Y37A1A.45:piRNA	21ur-1874, Y37A1A.45	1	18	3	0	C2	1	0	Control
Gene:WBGene00049038:NA:21ur-1269, Y105C5B.404:piRNA	21ur-1269, Y105C5B.404	2	4	3	1	C2	0	1	Control
Gene:WBGene00049038:NA:21ur-1269, Y105C5B.404:piRNA	21ur-1269, Y105C5B.404	2	14	1	1	C2	0	1	Control
Gene:WBGene00049041:NA:21ur-4078, T23G4.36:piRNA	21ur-4078, T23G4.36	2	8	1	1	C2	1	0	Control
Gene:WBGene00049041:NA:21ur-4078, T23G4.36:piRNA	21ur-4078, T23G4.36	2	14	3	1	C2	1	0	Control
Gene:WBGene00049045:NA:21ur-3848, T12E12.15:piRNA	21ur-3848, T12E12.15	2	4	3	1	C2	0	1	Control
Gene:WBGene00049051:NA:21ur-1624, Y57G11C.335:piRNA	21ur-1624, Y57G11C.335	2	2	1	1	C2	0	1	Control
Gene:WBGene00049051:NA:21ur-1624, Y57G11C.335:piRNA	21ur-1624, Y57G11C.335	2	12	1	1	C2	0	1	Control
Gene:WBGene00049055:NA:21ur-118, Y105C5A.355:piRNA	21ur-118, Y105C5A.355	2	8	1	1	C2	0	1	Control
Gene:WBGene00049064:NA:21ur-2230, Y37A1B.114:piRNA	21ur-2230, Y37A1B.114	2	4	3	1	C2	0	1	Control
Gene:WBGene00049065:NA:21ur-3715, Y40H7A.104:piRNA	21ur-3715, Y40H7A.104	1	20	1	0	C2	0	1	Control
Gene:WBGene00049070:NA:21ur-1374, M03D4.19:piRNA	21ur-1374, M03D4.19	2	8	5	1	C2	1	0	Control
Gene:WBGene00049070:NA:21ur-1374, M03D4.19:piRNA	21ur-1374, M03D4.19	2	18	1	1	C2	1	0	Control
Gene:WBGene00049071:NA:21ur-5407, B0513.30:piRNA	21ur-5407, B0513.30	2	8	1	1	C2	1	0	Control
Gene:WBGene00049071:NA:21ur-5407, B0513.30:piRNA	21ur-5407, B0513.30	2	12	1	1	C2	1	0	Control
Gene:WBGene00049071:NA:21ur-5407, B0513.30:piRNA	21ur-5407, B0513.30	2	18	1	1	C2	1	0	Control
Gene:WBGene00049080:NA:21ur-2526, Y51H4A.274:piRNA	21ur-2526, Y51H4A.274	2	8	3	1	C2	1	0	Control
Gene:WBGene00049083:NA:21ur-2266, VY10G11R.22:piRNA	21ur-2266, VY10G11R.22	2	2	5	1	C2	0	1	Control
Gene:WBGene00049083:NA:21ur-2266, VY10G11R.22:piRNA	21ur-2266, VY10G11R.22	2	10	3	1	C2	0	1	Control
Gene:WBGene00049084:NA:21ur-1229, R05A10.46:piRNA	21ur-1229, R05A10.46	2	8	1	1	C2	1	0	Control
Gene:WBGene00049084:NA:21ur-1229, R05A10.46:piRNA	21ur-1229, R05A10.46	2	14	1	1	C2	1	0	Control
Gene:WBGene00049084:NA:21ur-1229, R05A10.46:piRNA	21ur-1229, R05A10.46	2	18	1	1	C2	1	0	Control
Gene:WBGene00049087:NA:21ur-3057, Y73F8A.343:piRNA	21ur-3057, Y73F8A.343	2	10	1	1	C2	0	1	Control
Gene:WBGene00049089:NA:21ur-2073, C31H1.30:piRNA	21ur-2073, C31H1.30	2	8	7	1	C2	1	0	Control
Gene:WBGene00049089:NA:21ur-2073, C31H1.30:piRNA	21ur-2073, C31H1.30	2	18	1	1	C2	1	0	Control
Gene:WBGene00049093:NA:21ur-4250, K02B2.14:piRNA	21ur-4250, K02B2.14	2	2	1	1	C2	1	0	Control
Gene:WBGene00049093:NA:21ur-4250, K02B2.14:piRNA	21ur-4250, K02B2.14	2	8	1	1	C2	1	0	Control
Gene:WBGene00049093:NA:21ur-4250, K02B2.14:piRNA	21ur-4250, K02B2.14	2	12	1	1	C2	1	0	Control
Gene:WBGene00049093:NA:21ur-4250, K02B2.14:piRNA	21ur-4250, K02B2.14	2	16	3	1	C2	1	0	Control
Gene:WBGene00049094:NA:21ur-1476, Y73F8A.345:piRNA	21ur-1476, Y73F8A.345	2	4	3	1	C2	0	1	Control
Gene:WBGene00049097:NA:21ur-1822, Y57G11B.71:piRNA	21ur-1822, Y57G11B.71	2	4	3	1	C2	1	0	Control
Gene:WBGene00049098:NA:21ur-3124, Y73F8A.346:piRNA	21ur-3124, Y73F8A.346	2	10	1	1	C2	1	0	Control
Gene:WBGene00049110:NA:21ur-4036, F38C2.39:piRNA	21ur-4036, F38C2.39	2	10	1	1	C2	1	0	Control
Gene:WBGene00049110:NA:21ur-4036, F38C2.39:piRNA	21ur-4036, F38C2.39	2	16	3	1	C2	1	0	Control
Gene:WBGene00049114:NA:21ur-4864, T27E7.30:piRNA	21ur-4864, T27E7.30	2	14	1	1	C2	1	0	Control
Gene:WBGene00049114:NA:21ur-4864, T27E7.30:piRNA	21ur-4864, T27E7.30	2	18	1	1	C2	1	0	Control
Gene:WBGene00049116:NA:21ur-236, Y45F10D.45:piRNA	21ur-236, Y45F10D.45	2	2	1	1	C2	0	1	Control
Gene:WBGene00049118:NA:21ur-4439, Y105C5A.361:piRNA	21ur-4439, Y105C5A.361	2	2	1	1	C2	0	1	Control
Gene:WBGene00049122:NA:21ur-693, Y40H7A.107:piRNA	21ur-693, Y40H7A.107	2	4	3	1	C2	1	0	Control
Gene:WBGene00049122:NA:21ur-693, Y40H7A.107:piRNA	21ur-693, Y40H7A.107	1	10	11	0	C2	1	0	Control
Gene:WBGene00049125:NA:21ur-3964, Y64G10A.112:piRNA	21ur-3964, Y64G10A.112	2	8	1	1	C2	1	0	Control
Gene:WBGene00049125:NA:21ur-3964, Y64G10A.112:piRNA	21ur-3964, Y64G10A.112	2	14	1	1	C2	1	0	Control
Gene:WBGene00049126:NA:21ur-5185, H12I19.39:piRNA	21ur-5185, H12I19.39	2	4	3	1	C2	1	0	Control
Gene:WBGene00049126:NA:21ur-5185, H12I19.39:piRNA	21ur-5185, H12I19.39	2	12	1	1	C2	1	0	Control
Gene:WBGene00049126:NA:21ur-5185, H12I19.39:piRNA	21ur-5185, H12I19.39	1	20	1	0	C2	1	0	Control
Gene:WBGene00049132:NA:21ur-2013, Y67A10A.96:piRNA	21ur-2013, Y67A10A.96	2	8	1	1	C2	1	0	Control
Gene:WBGene00049140:NA:21ur-3957, Y64G10A.113:piRNA	21ur-3957, Y64G10A.113	2	4	3	1	C2	1	0	Control
Gene:WBGene00049140:NA:21ur-3957, Y64G10A.113:piRNA	21ur-3957, Y64G10A.113	2	14	5	1	C2	1	0	Control
Gene:WBGene00049144:NA:21ur-4138, Y67A10A.97:piRNA	21ur-4138, Y67A10A.97	2	2	5	1	C2	0	1	Control
Gene:WBGene00049144:NA:21ur-4138, Y67A10A.97:piRNA	21ur-4138, Y67A10A.97	2	12	1	1	C2	1	0	Control
Gene:WBGene00049146:NA:21ur-3939, Y7A9D.19:piRNA	21ur-3939, Y7A9D.19	2	2	1	1	C2	0	1	Control
Gene:WBGene00049150:NA:21ur-4065, Y57G11C.342:piRNA	21ur-4065, Y57G11C.342	2	2	5	1	C2	1	0	Control
Gene:WBGene00049152:NA:21ur-3228, R05A10.48:piRNA	21ur-3228, R05A10.48	2	10	1	1	C2	1	0	Control
Gene:WBGene00049163:NA:21ur-2263, Y57G11C.344:piRNA	21ur-2263, Y57G11C.344	2	2	5	1	C2	1	0	Control
Gene:WBGene00049165:NA:21ur-4379, Y64G10A.115:piRNA	21ur-4379, Y64G10A.115	2	4	3	1	C2	0	1	Control
